argument_id;chunk;topic;topic_prob;embedding;polarity_score
264;Tried one in the store and;2;0.0;[5.94672966003418, -1.3147813081741333, -1.0935781002044678, 5.652950763702393, 4.677151203155518];0.0
264;but it was a different   kind of shoe .;10;0.0;[7.411955833435059, -1.9410218000411987, -1.4043470621109009, 4.797911167144775, 4.972795009613037];0.3
264;Too big , different fit !;10;0.0;[6.280673980712891, -2.3236734867095947, 0.25648233294487, 5.169879913330078, 4.59893274307251];0.16666666666666666
265;of all my aches and pains , my feet was not one of them .;4;1.0;[8.149048805236816, -2.149174690246582, -2.0434913635253906, 6.284601211547852, 3.7942821979522705];0.0
265;I had the older generation of this shoe that survived 2 or 3 mud runs and;22;0.0;[7.371758460998535, -0.9118221402168274, -2.4525413513183594, 5.3555827140808105, 5.019598960876465];0.16666666666666666
265;This is because of this shoe .;22;0.0;[7.626533508300781, -1.8727166652679443, -1.859560251235962, 4.590301036834717, 5.2241973876953125];0.0
265;Nike really dropped the mic with this .;17;0.8608228627482344;[7.339778423309326, -1.735711932182312, -2.388723611831665, 4.7309770584106445, 5.012670516967773];0.2
266;This pair fits perfect ..... the first pair was wrong size in the right box ..... definitely order again ! ! ! ! !;1;0.0;[5.683328628540039, -2.1397197246551514, -0.28890061378479004, 5.45765495300293, 4.514580726623535];0.20714285714285713
267;I returned these as they were not true to size .;27;0.0;[5.448826789855957, -1.905921459197998, -0.43448394536972046, 5.697237014770508, 4.386636257171631];-0.175
267;They ran large .;2;0.0;[6.3990302085876465, -2.280700445175171, -0.20500458776950836, 5.064274787902832, 4.044510841369629];0.21428571428571427
268;wrong shoes;26;0.0;[7.908862113952637, -1.7876569032669067, -1.7063382863998413, 4.48875617980957, 4.984432220458984];-0.5
269;There very nice;0;0.38589418969630374;[5.799666881561279, 0.7061970829963684, -0.3553435206413269, 5.129354476928711, 6.344862937927246];0.78
270;I actually have 3 pairs of these trainers .  ;16;1.0;[6.920387268066406, -0.7199892401695251, -2.5269341468811035, 5.3895721435546875, 5.487529754638672];0.0
270;They are very comfortable , there is a neoprene sleeve that goes around your ankle that makes them the most comfortable for me compared to normal athletic shoes .  ;18;0.0;[8.401982307434082, -1.5460147857666016, -2.1110262870788574, 5.289020538330078, 4.934804439544678];0.39249999999999996
270;this is perfect , but you may want to round up on the size or try on in the store first if your feet are on the wider side .;12;0.6761006204322652;[6.690078258514404, -2.7150092124938965, -0.849101185798645, 5.315362453460693, 3.8948795795440674];0.35000000000000003
270;They run a little narrow - for me;12;0.0;[6.7901105880737305, -2.3971800804138184, -0.38415253162384033, 5.118385314941406, 4.090151786804199];-0.19375
271;Just too big otherwise I liked them !;0;0.0;[6.599607944488525, -2.3547701835632324, -0.08464949578046799, 5.172530174255371, 4.3195295333862305];0.375
272;Comfortable shoe .  ;18;0.0;[8.68437385559082, -2.121074676513672, -2.0319454669952393, 4.447669506072998, 5.141050338745117];0.4
272;I would buy again;5;0.7157141421043055;[5.2435150146484375, -0.45131930708885193, -0.32676228880882263, 5.939764976501465, 5.139616012573242];0.0
273;comfortable;18;1.0;[9.700226783752441, -0.4914107322692871, 1.3925061225891113, 7.843709945678711, 4.937488555908203];0.4
273;Light weight and .;8;0.8890316640946825;[8.262894630432129, 0.9815530180931091, 0.48679864406585693, 5.821979999542236, 5.392519474029541];0.4
274;Fit my size perfectly and very comfortable !;1;0.7796406323096112;[6.460053443908691, -2.1830103397369385, 0.3956873416900635, 4.907829284667969, 5.184540748596191];0.6833333333333332
275;Love these shoes !;25;1.0;[7.691128730773926, -0.5835855603218079, -2.8929150104522705, 4.035726070404053, 6.537276268005371];0.625
275;these are perfect .;0;0.40197476106544555;[5.6433281898498535, 0.3154355585575104, -0.28348761796951294, 4.836202144622803, 6.413993835449219];1.0
275;Needed new running shoes and;6;0.0;[8.318078994750977, -1.277735948562622, -2.480853319168091, 4.976522445678711, 3.9817113876342773];0.13636363636363635
275;fit great;1;1.0;[6.616968154907227, -1.7382633686065674, 0.8966634273529053, 4.984411716461182, 5.713238716125488];0.6000000000000001
275;Light weight and !;8;1.0;[8.218486785888672, 0.940384566783905, 0.504900336265564, 5.799921989440918, 5.432059288024902];0.5
276;Purchased these for our teenage daughter .;13;1.0;[5.741424560546875, -0.06969393789768219, -3.275939702987671, 5.066323280334473, 5.995535373687744];0.0
276;She loves them .;13;0.8384289786081714;[5.319626331329346, 0.10690378397703171, -3.682959794998169, 5.03623628616333, 6.132272720336914];0.0
276;For both casual wear and sports .;9;0.0;[8.686999320983887, -0.058589741587638855, -0.9609455466270447, 6.022510051727295, 4.583261013031006];-0.5000000000000001
277;found them really comfortable with no aching feet at the end of the day;18;0.0;[8.366806030273438, -1.8400875329971313, -2.092841625213623, 5.585075378417969, 4.455594062805176];0.4
277;Love these shoes , I have worn them all day and .;21;0.0;[7.325247287750244, -1.0109996795654297, -2.834646224975586, 4.753722667694092, 6.0746917724609375];0.5
277;true to size;27;1.0;[6.103402137756348, -2.321471929550171, 0.6435762047767639, 5.095236301422119, 4.920031547546387];0.35
277;Fantastic colour and .;10;0.8922126966684002;[7.211067199707031, -0.39026498794555664, 0.18894055485725403, 5.372109413146973, 6.298746585845947];0.4
277;I also bought   Nike Women 's Flex Supreme Tr 3 Pnk Pw / Mtllc Slvr / Cl Gry / White Training Shoe and these shoes are slightly more comfortable than those even though they look very similar .;17;0.0;[7.87148380279541, -1.630031704902649, -2.4970221519470215, 4.861873149871826, 4.597870826721191];0.225
278;Super light weight comfortable !;8;0.0;[8.888374328613281, 0.05769932642579079, 0.09854298084974289, 6.476249694824219, 5.072981357574463];0.41111111111111115
278;run too;15;0.6831133911828258;[8.549665451049805, -0.946309506893158, -2.317678689956665, 6.064795970916748, 2.8613929748535156];0.0
278;Kick box in these and .;23;0.0;[8.485132217407227, -1.6076563596725464, -2.720905303955078, 4.693174839019775, 4.642736434936523];0.0
278;Good support !;20;0.9984298266226838;[7.392608165740967, 0.2525954246520996, -0.37526413798332214, 5.922852039337158, 4.177701950073242];0.875
279;they are very comfortable;3;1.0;[8.763115882873535, -0.3516443073749542, -0.6324165463447571, 6.262334823608398, 5.457550048828125];0.52
279;i bought a size 6.5 when I normally where a size 7 .   and even the 6.5 feels a little roomy .  ;2;0.8985393307529038;[5.470876693725586, -2.673309087753296, -0.2713872194290161, 5.5016984939575195, 3.931123733520508];-0.018750000000000003
279;i bought a pair from DSW for 50 $ and but;16;0.0;[6.132294178009033, -1.0235918760299683, -1.4329198598861694, 5.7271294593811035, 4.867063045501709];0.0
279;I have wide flat feet btw .  ;4;0.0;[7.37629508972168, -2.5356662273406982, -1.3198124170303345, 5.660033702850342, 3.602980613708496];-0.0625
279;i m not sure if I will keep them even though i love their look and comfort .  ;18;0.0;[7.8515520095825195, -0.46286410093307495, -1.3080564737319946, 6.015992641448975, 5.10762357711792];0.125
279;I think they wo n't give me enough support when running .  ;6;0.687180536466066;[8.575547218322754, -0.7630199790000916, -2.0589282512664795, 5.825886249542236, 3.770724058151245];0.0
279;I 've been having feet problems while taking a gym class and;4;0.8910603078515164;[8.082781791687012, -2.2146692276000977, -1.9733572006225586, 6.372888088226318, 3.638169050216675];0.0
279;i do n't know if they 'll last long if you use them everywhere else .  ;20;0.0;[7.502526760101318, -0.09657087177038193, -1.4402265548706055, 5.975685119628906, 4.4229736328125];-0.025
279;they 're great for wearing at home or gym and doing exercises in one place- extremely light weight and flexible , but;18;0.0;[8.458399772644043, -0.22406005859375, -2.1104001998901367, 6.003087520599365, 3.95601224899292];0.6000000000000001
279;:(  ;14;0.3490304005754763;[5.652897834777832, 0.5503120422363281, 0.7032761573791504, 6.037466526031494, 6.393950939178467];-0.75
279;i really like them;0;0.6409913659789392;[5.3114519119262695, 1.031498670578003, -0.749055802822113, 4.951379776000977, 6.422032356262207];0.2
279;"but i ca nt just buy 2 different shoes . 
";26;0.0;[7.13330078125, -1.6760132312774658, -2.1584575176239014, 4.806744575500488, 4.898040294647217];0.0
279;also , i really like the strings inside the lining on the side of the shoes to adjust and make the shoe fit snug .;12;0.0;[7.759373188018799, -2.3051915168762207, -1.5811288356781006, 5.164372444152832, 4.178599834442139];0.30000000000000004
279;it makes me feel secure :D;7;0.7946097386390804;[9.366026878356934, -0.023590311408042908, 0.7065722942352295, 7.28190803527832, 5.048666954040527];0.7
280;really lightweight;8;0.8749329521387069;[8.152813911437988, 1.1859170198440552, 0.7011984586715698, 5.8453474044799805, 5.502529144287109];0.2
280;Not a lot of arch support but .;20;1.0;[7.723042011260986, 0.47128739953041077, -0.42142561078071594, 5.9172844886779785, 3.995218276977539];0.0
281;EXCELLENT;14;1.0;[5.446720123291016, 0.21645817160606384, 1.1882117986679077, 5.904642105102539, 6.344184875488281];1.0
282;Good for non - aerobic workout .;6;1.0;[8.986254692077637, -0.4941590130329132, -2.213825225830078, 5.849631309509277, 3.5076632499694824];0.7
282;no support for lateral movrment;20;0.0;[8.374093055725098, -1.1742191314697266, -1.223992943763733, 5.932373523712158, 3.919621467590332];0.0
282;Mesh was very comfortable but .;7;1.0;[9.35303783416748, -0.032510071992874146, 0.49432042241096497, 7.214658260345459, 4.958129405975342];0.52
283;Favorite Nikes ever .;17;0.0;[7.518279075622559, -1.2798398733139038, -2.8893768787384033, 4.632874965667725, 5.349868297576904];0.5
283;was ready for a new pair;9;0.0;[6.940921306610107, -0.5771280527114868, -2.164691209793091, 5.967594623565674, 4.950469970703125];0.16818181818181818
283;I already owned this style and;10;0.6469887933123478;[6.81627893447876, -0.7969990968704224, -0.618371844291687, 5.298049449920654, 5.662374973297119];0.0
283;so I went with these .;2;0.0;[5.819729328155518, -0.3476871848106384, -0.11835573613643646, 5.0028228759765625, 5.853831768035889];0.0
283;they fit great .;1;1.0;[6.355058193206787, -1.9953720569610596, 0.6647835373878479, 4.74001407623291, 5.546623706817627];0.6000000000000001
283;Love the color and;10;1.0;[7.236584663391113, -0.5008823275566101, 0.13772819936275482, 5.2628679275512695, 6.3903656005859375];0.5
284;Light - weight comfy shoes .;11;1.0;[8.6802339553833, -1.8157050609588623, -2.0079967975616455, 4.4350786209106445, 4.865633487701416];0.4
285;these were the best !;0;0.6076504823290563;[5.078359603881836, 0.9972766041755676, -0.6161110997200012, 4.739612102508545, 6.614610195159912];1.0
285;Tried a lot of shoes for cross training and;9;0.7273510937501042;[8.410689353942871, -1.210665225982666, -2.7154531478881836, 5.191232204437256, 3.9840874671936035];0.0
286;I love everything else about them !;0;1.0;[4.841414451599121, 1.3605256080627441, -0.8365750312805176, 4.797338485717773, 6.567741394042969];0.625
286;Wish they had a little more support / cushion , but;20;0.0;[8.726892471313477, -0.6348551511764526, -0.5838364362716675, 6.3307271003723145, 4.731977462768555];0.15625
287;These are as far as comfort goes the most comfortable pair of sneakers I have I suffer from sciatica pain that goes into my feet I have difficulty finding the proper support and comfort in shoes I would recommend these most definitely .;9;0.7199893608723933;[8.269186973571777, -1.55605149269104, -2.3538947105407715, 4.993419647216797, 4.854062080383301];0.25
288;After my purchased I found out they are overpriced .;13;0.0;[6.109368324279785, -0.5084753036499023, -1.2437039613723755, 5.685917854309082, 5.082200050354004];0.0
288;They feel good;3;1.0;[8.726317405700684, -0.3446420729160309, -0.6089984774589539, 6.311331272125244, 5.3922810554504395];0.7
288;but I will not recommended if you need Wide fit .;12;0.7141156678953953;[6.733926773071289, -2.6589932441711426, -0.7855871915817261, 5.3446245193481445, 3.863002061843872];0.15000000000000002
289;they are too small .;2;0.0;[6.610858917236328, -2.3721625804901123, -0.10122811049222946, 5.191921710968018, 4.326114177703857];-0.25
289;I bought a pair of these in my size , but;2;0.5854297059749416;[5.741113662719727, -2.30747127532959, -0.5316762924194336, 5.443714618682861, 4.149914741516113];0.0
289;I can get my feet in them but not comfortably .;4;0.8668302967073513;[7.977767467498779, -2.1182172298431396, -1.9358937740325928, 5.894791603088379, 4.071439743041992];-0.2
289;It 's too bad because I can tell the soles are comfortable .;3;0.0;[8.221370697021484, -2.0848357677459717, -1.7109441757202148, 5.323404312133789, 4.713652610778809];-0.1499999999999999
289;Of course , now I 've work them to work so I ca n't return them .;26;1.0;[5.285486221313477, -1.539717197418213, -0.45936262607574463, 5.873307228088379, 4.528780460357666];0.0
290;Love them !  ;0;1.0;[4.672980308532715, 1.4044522047042847, -0.8293758630752563, 4.6733012199401855, 6.690829277038574];0.625
290;great for weight training;6;1.0;[9.073871612548828, -0.50773024559021, -2.204042911529541, 5.751857280731201, 3.5702688694000244];0.8
290;Very comfortable and !;7;0.5760262339256804;[9.029459953308105, 0.042277708649635315, 0.5943606495857239, 6.760451793670654, 5.3439226150512695];0.65
291;went up half size;2;0.5884235702828947;[5.7064409255981445, -2.3098361492156982, -0.21923285722732544, 5.533206939697266, 4.227007865905762];-0.16666666666666666
291;it was too large .;2;0.0;[6.402583599090576, -2.270440101623535, -0.07515813410282135, 5.262585163116455, 4.361804962158203];0.21428571428571427
291;Took other reviewers advice and and;-1;0.0;[5.313055038452148, -0.7707756757736206, -0.2982141375541687, 5.886813640594482, 4.967861175537109];-0.125
291;I thought this was a more sock - like fit;1;0.9393872820030976;[6.559788703918457, -1.6921385526657104, 0.6060160398483276, 4.979638576507568, 5.545587539672852];0.45
291;but it had a tongue that came up high on my ankle not at all sock like .;19;1.0;[7.386384010314941, -1.9790300130844116, -1.3371520042419434, 4.9771833419799805, 4.894373893737793];0.16
291;Nice looking and very light weight with a rounded square toe that left plenty of room front foot and toes .;22;0.0;[7.888529300689697, -2.185985803604126, -1.459777593612671, 4.826274871826172, 4.545301914215088];0.37333333333333335
291;These just were n't what I was looking for .;22;0.0;[6.061356544494629, -0.2976982295513153, -0.24305787682533264, 5.038177490234375, 5.8350653648376465];0.0
